time,BTC Open,BTC High,BTC Low,BTC Close,BTC Volume,BTC RSI,BTC MACD,BTC Signal,ETH Open,ETH High,ETH Low,ETH Close,ETH Volume,ETH RSI,ETH MACD,ETH Signal,USDT Open,USDT High,USDT Low,USDT Close,USDT Volume,USDT RSI,USDT MACD,USDT Signal
2022-01-16 04:00:00,43010.04,43157.63,42895.0,42994.95,25.42945181,48.11521317761391,43.25464637544792,61.56153418588576,3316.62,3325.83,3308.5,3308.82,3398.65642,49.344522165820166,10.313355079149003,12.961938271685977,1.0005,1.0013,1.0004,1.0005,5313948.5212,56.239285375022135,2.52313964463e-05,2.098935651e-05
2022-01-16 06:00:00,42990.0,43298.0,42954.57,43240.48,71.30554101,53.47995894928138,49.487296121995314,59.14668657310767,3308.81,3341.69,3306.54,3334.52,2879.52632,54.92954443046256,10.493154878743098,12.4681815930974,1.0006,1.0006,1.0004,1.0006,1560027.62119,60.92488717950956,3.74846078192e-05,2.42884067719e-05
2022-01-16 08:00:00,43242.55,43337.7,43039.53,43104.22,64.19151647,50.36747045997997,42.93672488499578,55.904694235485294,3335.07,3340.03,3309.97,3321.05,2890.97962,51.711411074360186,9.439913640490431,11.862528002576006,1.0005,1.0006,1.0003,1.0004,1780323.9411999998,49.50750172868967,3.07031112272e-05,2.55713476629e-05
2022-01-16 10:00:00,43104.89,43232.02,42800.0,42984.22,51.00703531,47.73277216099256,27.742553974116163,50.27226618321147,3321.21,3335.86,3287.68,3314.32,3411.65919,50.13111819426041,7.9702811758711505,11.084078637235034,1.0004,1.0004,1.0003,1.0004,1672555.76118,49.50750172868967,2.50400798662e-05,2.54650941036e-05
2022-01-16 12:00:00,43014.01,43204.27,42615.0,43187.86,73.34217819,52.2934106233886,31.76692087899573,46.571197122368325,3314.0,3346.65,3275.0,3341.91,5989.66415,56.05951615365633,8.928941995034165,10.65305130879486,1.0003,1.0004,1.0003,1.0004,1754617.31119,49.50750172868967,2.03178748983e-05,2.44356502625e-05
2022-01-16 14:00:00,43170.06,43451.62,43080.0,43248.79,97.43551589,53.59803451910415,39.41841152095003,45.140640002084666,3341.9,3363.63,3329.42,3354.88,6866.98676,58.55390575863469,10.612919081329435,10.645024863301776,1.0004,1.0004,1.0003,1.0004,1851725.4212,49.50750172868967,1.63865989275e-05,2.28258399955e-05
2022-01-16 16:00:00,43304.45,43495.59,43072.88,43105.64,41.17079366,50.12950620613262,33.54458326013992,42.82142865369572,3354.79,3394.45,3345.08,3348.06,8852.8151,56.730248493970414,11.26728381752855,10.76947665414713,1.0004,1.0004,1.0003,1.0004,2448757.9712,49.50750172868967,1.31197975379e-05,2.0884631504e-05
2022-01-16 18:00:00,43108.04,43159.74,42828.89,42861.4,46.5961315,44.80221992587065,9.07677384485578,36.07249769192773,3348.19,3355.75,3314.25,3322.65,5288.05818,50.42840571994851,9.62455210010603,10.54049174333891,1.0004,1.0004,1.0003,1.0004,1815628.4812,49.50750172868967,1.04108243976e-05,1.87898700827e-05
2022-01-16 20:00:00,42834.35,43139.16,42769.0,42990.99,46.3472871,47.962107908251646,0.1410624927666504,28.886210652095517,3322.44,3339.96,3307.0,3331.84,4982.36004,52.48423085307624,8.96093548844874,10.224580492360875,1.0004,1.0004,1.0003,1.0004,2079926.7012,49.50750172868967,8.1697676705e-06,1.66658496003e-05
2022-01-16 22:00:00,42982.05,43285.61,42982.05,43107.7,37.36854375,50.69941433163373,2.448740920699493,23.598716705816308,3331.16,3365.44,3329.87,3349.46,5794.7192,56.23209722290602,9.744473066341923,10.128559007157085,1.0004,1.0004,1.0003,1.0004,1801108.8712,49.50750172868967,6.3208512302e-06,1.45968499263e-05
2022-01-17 00:00:00,43099.08,43209.47,42835.0,42917.92,46.96154908,46.42314242653486,-10.9103000935429,16.696913345944466,3349.88,3360.07,3313.85,3321.38,7661.22195,49.52755533201808,8.007307657952424,9.704308737316152,1.0004,1.0005,1.0003,1.0005,2341998.8112000003,56.82628405387691,1.27774454581e-05,1.42329690326e-05
2022-01-17 02:00:00,42909.35,43004.56,42615.9,42615.9,84.87898408,40.56000217184032,-45.34521484722791,4.28848770730999,3321.51,3331.4,3255.45,3259.3,10404.07491,38.57667746082927,1.6027785470150775,8.084002699255937,1.0005,1.0005,1.0003,1.0004,4782347.6412,49.15352862720923,9.7132107881e-06,1.33290173837e-05
2022-01-17 04:00:00,42658.85,42808.88,42337.05,42700.0,143.87248879,42.72907879136073,-65.09855016881193,-9.588919867914395,3260.24,3276.54,3238.47,3267.83,12265.59208,40.52264545732033,-2.7528243581014067,5.916637287784468,1.0004,1.0004,1.0003,1.0003,3394594.6112,42.91357356825127,-7.754427087114379e-07,1.05081253652e-05
2022-01-17 06:00:00,42674.37,42984.0,42655.62,42663.7,63.81051627,42.01637349560227,-82.72867271229188,-24.216870436789893,3267.73,3301.84,3264.05,3272.55,6623.72875,41.6247151327457,-5.757438322415965,3.581822165744381,1.0004,1.0004,1.0003,1.0004,2122137.06119,49.77940725493946,-1.0070037936e-06,8.2050995334e-06
2022-01-17 08:00:00,42693.14,42936.1,42593.0,42870.0,60.46180333,47.38735748156186,-79.14168983083073,-35.20183431559806,3272.53,3283.69,3250.33,3275.57,6287.54911,42.36062780005404,-7.804957088504125,1.3044663148946798,1.0004,1.0004,1.0003,1.0004,1769529.6212,49.77940725493946,-1.1769504695e-06,6.3286895328e-06
2022-01-17 10:00:00,42874.42,42932.01,42638.48,42688.86,76.0858155,43.571026008990486,-89.8793905381608,-46.13734556011061,3275.57,3280.94,3255.42,3256.54,4351.86813,39.022316437318906,-10.838255756083072,-1.1240780993008703,1.0004,1.0004,1.0003,1.0003,1142344.6011899998,43.68585390711103,-9.2738950105e-06,3.2081726241e-06
2022-01-17 12:00:00,42685.64,42800.59,42450.0,42693.4,66.0025249,43.693422481310655,-96.9056872115616,-56.291013890400805,3256.6,3282.36,3235.22,3268.86,7538.3917,42.19818507661194,-12.108466897279412,-3.3209558588965797,1.0004,1.0004,1.0003,1.0004,1979164.5312,50.2449333676472,-7.5347615884e-06,1.0595857816e-06
2022-01-17 14:00:00,42657.77,42759.32,42400.0,42499.4,58.98612459,39.727962265053215,-116.7820656626718,-68.389224244855,3268.81,3276.56,3221.67,3237.43,11667.53007,36.91588307880738,-15.472894806794557,-5.751343648476175,1.0003,1.0004,1.0003,1.0004,2883690.5312,50.2449333676472,-6.086326439e-06,-3.695966624846526e-07
2022-01-17 16:00:00,42502.72,42555.4,41970.04,42124.24,89.6799584,33.412734316245675,-160.9511705384648,-86.90161350357695,3237.45,3247.44,3194.16,3208.9,14865.62519,32.89103850093885,-20.20841074949976,-8.642757068680893,1.0004,1.0004,1.0003,1.0004,4074553.1112,50.2449333676472,-4.88215273e-06,-1.272107876e-06
2022-01-17 18:00:00,42115.6,42351.2,41860.0,42271.56,149.14688999,37.60702297252356,-181.97037042077136,-105.91536488701584,3208.91,3228.58,3181.45,3220.9,11056.1518,36.04928078299743,-22.73101257641156,-11.460408170227026,1.0004,1.0005,1.0003,1.0005,6357932.7112,56.56369932776234,4.0941332553e-06,-1.9885964974346305e-07
2022-01-17 20:00:00,42271.56,42340.34,41623.47,41729.34,131.15926092,30.093573061515187,-239.61868519556447,-132.65602894872558,3221.0,3225.0,3153.0,3167.3,17904.44074,29.394931352927728,-28.72415061656829,-14.91315665949528,1.0005,1.0005,1.0003,1.0004,3076186.7112,49.75841632235733,3.1029711839e-06,4.615065170050615e-07
2022-01-17 22:00:00,41738.36,42392.35,41581.0,42255.07,88.96347212,42.15981489033502,-240.11547101403997,-154.14791736178844,3166.66,3223.0,3142.39,3210.98,17586.56018,39.23825488861247,-29.60784394584698,-17.85209411676562,1.0004,1.0004,1.0003,1.0004,2684535.1312,49.75841632235733,2.2910582087e-06,8.27416855344696e-07
2022-01-18 00:00:00,42230.09,42439.24,42158.97,42288.67,46.21989826,42.8388883960004,-235.08799014800752,-170.33593191903225,3211.08,3246.2,3206.12,3224.22,14026.52649,41.88308902596617,-28.906602606155506,-20.0629958146436,1.0003,1.0004,1.0003,1.0003,3391744.0612000003,43.6656110987344,-6.3483728482e-06,-6.077410853836724e-07
2022-01-18 02:00:00,42297.79,42330.59,41982.09,42059.92,45.4329006,39.44364680378096,-246.71787847066295,-185.6123212293584,3224.97,3225.89,3176.7,3183.39,13125.03911,36.593220119226096,-31.284871042509167,-22.30737086021671,1.0003,1.0004,1.0002,1.0003,4523627.0612,43.6656110987344,-1.30448117352e-05,-3.0951552153e-06
2022-01-18 04:00:00,42074.92,42227.45,41889.01,42139.34,57.44596819,41.18650846026575,-246.68251600583608,-197.82636018465396,3183.43,3189.95,3164.34,3175.19,7810.39073,35.620200231841594,-33.44579507620483,-24.535055703414336,1.0003,1.0004,1.0002,1.0003,3170379.9412,43.6656110987344,-1.81426506153e-05,-6.1046542953e-06
2022-01-18 06:00:00,42139.34,42351.26,41958.69,42058.98,116.15068787,39.93411163393375,-250.25409793789004,-208.3119077353012,3175.24,3208.28,3175.24,3188.22,5044.3948,38.4221531570279,-33.71824786526895,-26.37169413578526,1.0003,1.0005,1.0003,1.0003,4428611.14119,43.6656110987344,-2.19299300729e-05,-9.2697094508e-06
2022-01-18 08:00:00,42072.73,42072.73,41482.63,41926.89,149.78503849,37.89436461661374,-260.7375413554473,-218.7970344593304,3188.22,3189.44,3129.44,3166.97,12261.06223,35.693784730785694,-35.24261118587174,-28.14587754580256,1.0004,1.0005,1.0003,1.0004,3284149.9812000003,51.631781160773606,-1.66700501031e-05,-1.07497775813e-05
2022-01-18 10:00:00,41957.53,42083.94,41725.87,41886.78,83.95750384,37.27180617935809,-269.1793555275435,-228.87349867297303,3166.19,3193.52,3154.3,3172.57,7672.36796,36.96413306458278,-35.58856408735983,-29.63441485411401,1.0003,1.0004,1.0003,1.0004,859080.52119,51.63178116077362,-1.23590894418e-05,-1.10716399534e-05
2022-01-18 12:00:00,41880.31,41955.41,41413.54,41678.06,174.65985087,34.12961257972083,-289.3757699868511,-240.97395293574863,3172.48,3182.99,3110.56,3140.51,15123.722,32.95087573125497,-38.01153500348437,-31.30983888398808,1.0004,1.0004,1.0003,1.0003,1870240.3412,44.35717865796842,-1.6817919813e-05,-1.22208959253e-05
2022-01-18 14:00:00,41678.06,41858.6,41290.06,41615.64,313.34539346,33.227431624089505,-306.8808152756246,-254.15532540372385,3140.36,3145.94,3100.01,3116.84,20041.85336,30.33243259215726,-41.364899282459646,-33.3208509636824,1.0003,1.0004,1.0002,1.0003,4329271.8212,44.357178657968426,-2.01196482256e-05,-1.38006463854e-05
2022-01-18 16:00:00,41604.01,41795.84,41400.0,41530.23,254.72948116,31.98167517063732,-323.91171041326743,-268.10660240563254,3116.97,3140.99,3102.52,3105.28,14642.06952,29.115558698932546,-44.44294936675715,-35.54527064429735,1.0002,1.0003,1.0002,1.0003,4600567.7912,44.35717865796843,-2.24771887402e-05,-1.55359548563e-05
2022-01-18 18:00:00,41501.65,41795.24,41391.85,41700.05,123.74567016,37.03632677647611,-320.01680819445755,-278.48864356339755,3105.22,3134.73,3083.68,3128.83,14986.63134,34.849750030151256,-44.469422232041325,-37.33010096184614,1.0002,1.0003,1.0002,1.0002,4221257.6412,37.719553103372185,-3.20453223201e-05,-1.88378283491e-05
2022-01-18 20:00:00,41704.24,42511.99,41520.84,42403.55,177.90869684,52.71335514577592,-257.1986733142621,-274.2306495135705,3128.83,3170.93,3101.0,3164.53,18694.21955,42.45001080289678,-41.13552579051702,-38.09118592758032,1.0003,1.0004,1.0002,1.0002,7527537.181199999,37.719553103372185,-3.91765344147e-05,-2.29055695622e-05
2022-01-18 22:00:00,42406.8,42685.25,42264.81,42377.4,95.62808174,52.19314427466883,-207.1371867464186,-260.8119569601401,3164.08,3194.28,3156.13,3160.81,8541.22193,41.901479804496645,-38.35146988002907,-38.14324271807007,1.0003,1.0004,1.0002,1.0003,3609775.3912,46.92975758291128,-3.63400021878e-05,-2.55924560873e-05
2022-01-19 00:00:00,42378.23,42500.0,42181.06,42441.25,119.65842942,53.402340436778765,-160.46123930157046,-240.74181342842616,3160.78,3175.45,3144.74,3172.43,7277.85517,44.32171243222499,-34.80622413956098,-37.475839002368254,1.0004,1.0004,1.0003,1.0004,2751587.2912,54.22052209308202,-2.57263088228e-05,-2.56192266344e-05
2022-01-19 02:00:00,42434.35,42524.0,41582.25,41713.0,172.66826003,40.744050127067965,-180.15716379006332,-228.6248835007536,3172.37,3176.81,3089.05,3100.23,14692.5219,34.660308889131656,-37.39150198803145,-37.45897159950089,1.0003,1.0004,1.0002,1.0002,3305132.5912,41.840233290611614,-3.30719757439e-05,-2.71097764563e-05
2022-01-19 04:00:00,41737.43,41814.56,41618.34,41775.21,55.49193183,42.00861932954146,-188.57274948571285,-220.61445669774545,3099.76,3115.08,3097.76,3107.33,9202.7268,36.13463953493145,-38.42450882671301,-37.652079044943314,1.0002,1.0003,1.0002,1.0003,2290561.1912,48.20796482939513,-3.04730313005e-05,-2.77824274252e-05
2022-01-19 06:00:00,41774.61,41866.32,41158.21,41255.72,83.69237422,35.24459926226075,-234.45797760070852,-223.3831608783381,3107.33,3112.4,3048.64,3061.29,12902.87459,31.215885317580454,-42.46866508121593,-38.61539625219784,1.0003,1.0004,1.0002,1.0003,5288476.76119,48.20796482939513,-2.80895502544e-05,-2.7843851991e-05
2022-01-19 08:00:00,41270.65,41686.33,41145.23,41605.63,172.6833474,42.01683744718872,-239.8230084304014,-226.67113038875075,3061.98,3093.28,3047.0,3087.03,9011.7649,36.426239074366194,-43.09985684663843,-39.51228837108596,1.0002,1.0004,1.0002,1.0004,1867206.25119,54.04347271245231,-1.79248337623e-05,-2.58600483453e-05
2022-01-19 10:00:00,41605.63,42172.0,41312.78,42066.45,186.25345723,49.50633633245062,-204.5327846253931,-222.2434612360792,3087.3,3130.0,3051.25,3118.23,18727.58458,42.14678278897642,-40.61432496089719,-39.73269568904821,1.0004,1.0004,1.0002,1.0002,1212122.43119,43.48952327577279,-2.57111688894e-05,-2.58302724541e-05
2022-01-19 12:00:00,42059.31,42355.55,41912.53,42229.48,164.38536964,51.87468343702887,-161.54764877103298,-210.10429874307,3118.1,3144.22,3113.48,3123.98,15910.48482,43.16185567840521,-37.745440150577,-39.33524458135396,1.0002,1.0003,1.0002,1.0002,2345034.6712,43.48952327577279,-3.15185691299e-05,-2.69679317893e-05
2022-01-19 14:00:00,42220.44,42589.9,41846.81,42029.96,187.26754788,48.85460929226648,-141.94496228946082,-196.47243145234813,3123.92,3162.48,3110.79,3124.83,22561.7508,43.32017502130769,-34.99978464219976,-38.46815259352312,1.0002,1.0004,1.0002,1.0004,4149440.971200001,53.92488594006169,-1.97549246561e-05,-2.55253303626e-05
2022-01-19 16:00:00,41987.92,42368.0,41707.15,42164.52,233.46548222,50.92950746701901,-114.2349946780887,-180.02494409749625,3124.67,3160.0,3083.53,3152.05,19160.02809,48.28771838173385,-30.27837608558275,-36.83019729193505,1.0004,1.0004,1.0002,1.0004,4949041.711200001,53.92488594006169,-1.03132667388e-05,-2.24829176379e-05
2022-01-19 18:00:00,42155.75,42260.96,41746.9,41887.02,101.45118352,46.72005752567901,-113.35983492926609,-166.69192226385022,3152.07,3157.72,3116.41,3129.67,12749.4278,44.810368977439495,-28.019513243953043,-35.06806048233865,1.0004,1.0004,1.0003,1.0004,3889061.1912,53.92488594006169,-2.7984262993e-06,-1.85460193702e-05
2022-01-19 20:00:00,41885.09,41991.13,41559.0,41730.06,101.0321027,44.48062765936831,-123.90334412970697,-158.13420663702158,3129.17,3140.27,3103.9,3115.0,10207.52398,42.64261405865848,-27.100694627360557,-33.47458731134303,1.0004,1.0004,1.0003,1.0004,5144195.4412,53.92488594006169,3.1211600994e-06,-1.42125834762e-05
2022-01-19 22:00:00,41727.16,42024.48,41647.0,41683.21,86.6545666,43.80568043415237,-134.48924627672386,-153.40521456496202,3114.82,3131.0,3083.07,3085.27,6835.72054,38.57036028265443,-28.4436065986647,-32.468391168807365,1.0003,1.0004,1.0003,1.0004,3292554.7412,53.92488594006169,7.7234439153e-06,-9.8253779979e-06
2022-01-20 00:00:00,41733.21,41911.74,41665.74,41794.64,40.72690474,45.90804862503382,-132.36140042294574,-149.19645173655877,3084.49,3123.23,3084.47,3114.35,7358.24192,44.18504965110226,-26.851829862806422,-31.345078907607174,1.0004,1.0004,1.0002,1.0004,3070818.0912,53.92488594006169,1.12412053787e-05,-5.6120613226e-06
2022-01-20 02:00:00,41793.71,42101.0,41792.19,41962.12,64.80853455,48.99664133008725,-115.82566477769431,-142.52229434478588,3114.23,3132.61,3114.1,3126.49,6325.75036,46.38806837712809,-24.33027453000841,-29.942118032087425,1.0004,1.0004,1.0003,1.0004,2324105.8012,53.92488594006169,1.38691813929e-05,-1.7158127795e-06
2022-01-20 04:00:00,41965.01,42020.81,41800.0,41926.3,28.00601638,48.36062652723398,-104.40780163936142,-134.899395803701,3126.5,3137.61,3114.31,3129.59,5023.04369,46.96373135277799,-21.83013545696167,-28.319721517062277,1.0003,1.0004,1.0002,1.0003,2927862.3712,46.68374425887206,7.792875633e-06,1.8592490299909498e-07
2022-01-20 06:00:00,41916.72,42148.0,41916.67,42086.2,52.17801342,51.393819058699606,-81.5167943185661,-124.222875506674,3129.71,3153.3,3128.66,3138.76,6351.20704,48.71787510321551,-18.89105059395388,-26.433987332440594,1.0004,1.0004,1.0003,1.0003,2726683.4312,46.68374425887206,2.9434295176e-06,7.374258259346113e-07
2022-01-20 08:00:00,42086.44,42113.99,41832.91,42086.64,81.74954515,51.40227815210803,-62.61817839123978,-111.90193608358716,3139.13,3149.74,3117.0,3144.44,4467.78203,49.82486698164677,-15.91996073725022,-24.33118201340252,1.0004,1.0004,1.0002,1.0003,2275571.69116,46.68374425887206,-8.895374332684725e-07,4.120331740939945e-07
2022-01-20 10:00:00,42061.4,42252.79,42033.5,42160.49,75.41222772,52.88438559007443,-41.2068049052541,-97.76290984792055,3144.76,3155.89,3135.12,3153.4,5271.53421,51.59975256480676,-12.696001895248628,-22.00414598977174,1.0003,1.0004,1.0002,1.0003,6797798.6712,46.68374425887206,-3.8824370396e-06,-4.4686086865226645e-07
2022-01-20 12:00:00,42114.11,42489.65,41943.89,42402.82,140.40987103,57.468122628258925,-4.630750978569267,-79.1364780740503,3153.2,3183.7,3127.63,3183.33,10289.11119,57.063513882665525,-7.637846085757701,-19.130886008968933,1.0002,1.0003,1.0002,1.0002,2492037.3412,39.54184844278396,-1.4160265084e-05,-3.1895417117e-06
2022-01-20 14:00:00,42416.76,43468.95,42360.51,43310.0,506.45460808,69.45024074145118,96.44610894665676,-44.01996066990889,3183.35,3271.6,3183.35,3263.31,29596.18647,67.59181344996571,2.79230842123161,-14.746247122928825,1.0002,1.0005,1.0002,1.0003,7288695.6912,48.0935720448856,-1.4074115944e-05,-5.3664565581e-06
2022-01-20 16:00:00,43323.57,43518.69,42991.62,43044.95,152.2955265,63.79531562152408,153.39469026759616,-4.537030482407879,3263.3,3273.32,3225.56,3233.72,12518.66908,61.57603664182479,8.571804876322858,-10.082636723078489,1.0004,1.0004,1.0002,1.0002,3156955.6212,41.7359617937179,-2.18234393705e-05,-8.6578531206e-06
2022-01-20 18:00:00,43044.77,43225.84,42800.0,42909.58,287.39264565,61.06071268552906,185.46569055872533,33.463513725818764,3234.04,3250.0,3199.82,3216.11,15513.22914,58.25314580570742,11.59742967872944,-5.746623442716901,1.0002,1.0003,1.0001,1.0003,8296049.5812,48.9968324133114,-1.96689384726e-05,-1.0860070191e-05
2022-01-20 20:00:00,42948.56,43001.8,41308.12,41330.78,622.31183389,39.69137693022636,82.53481397133146,43.2777737749213,3215.83,3219.99,3081.22,3081.99,32956.98482,40.38032719306772,3.136737661484404,-3.96995122187664,1.0002,1.0003,1.0,1.0002,6006243.9012,43.19922556753505,-2.57339997238e-05,-1.38348560976e-05
2022-01-20 22:00:00,41327.18,41582.25,40554.14,40736.05,373.836189,34.75683555549409,-46.492451890255325,25.32372864188597,3081.96,3107.98,2986.0,3000.94,50089.64924,33.659464476003606,-9.99328300913794,-5.1746175793289,1.0001,1.0003,1.0,1.0001,11655244.9912,38.31661012659856,-3.81697713625e-05,-1.87018391505e-05
2022-01-21 00:00:00,40654.72,41115.58,39719.16,39747.17,364.07042038,28.428219839948117,-225.93737583434995,-24.92849225336121,3000.99,3034.7,2893.77,2900.0,60812.86715,27.51690072661279,-28.21864640624472,-9.783423344712062,1.0001,1.0004,1.0,1.0002,11639489.4712,45.009984057340326,-3.95007061635e-05,-2.28616125531e-05
2022-01-21 02:00:00,39761.34,40305.67,38250.0,38458.45,641.1767506,22.642127223420616,-466.7572179462804,-113.29423739194507,2899.99,2954.99,2806.6,2836.88,74197.76873,24.50534030172517,-47.2114109321119,-17.26902086219203,1.0002,1.0003,1.0,1.0002,19682009.3212,45.009984057340326,-4.00933108519e-05,-2.63079522129e-05
2022-01-21 04:00:00,38426.25,39072.7,38426.25,38930.15,379.31677098,28.38747954677612,-612.4860718180644,-213.13260427716887,2836.76,2881.25,2834.34,2859.95,32224.45464,27.623201111382528,-59.71341834204122,-25.75790035816187,1.0002,1.0003,1.0001,1.0001,7751849.521199999,39.97874062208191,-4.80779064244e-05,-3.06619430552e-05
2022-01-21 06:00:00,38930.15,39169.24,38523.2,39169.24,291.17908322,31.177595228478268,-700.6084949732394,-310.627782416383,2859.95,2896.59,2835.34,2882.5,23215.20097,30.63858141129188,-67.02908319777407,-34.01213692608431,1.0002,1.0003,1.0001,1.0001,5882260.6212,39.97874062208191,-5.37857473268e-05,-3.52867039095e-05
2022-01-21 08:00:00,39131.35,39303.25,38940.33,38981.9,373.55259471,30.18520790190688,-776.6106385281673,-403.8243536387399,2882.5,2900.0,2869.03,2870.19,12078.00917,29.906096566461255,-72.97885955827405,-41.80548145252226,1.0001,1.0002,1.0001,1.0002,4227649.9912,46.86686920357308,-4.96675514829e-05,-3.81628734242e-05
2022-01-21 10:00:00,38968.86,39084.91,38680.82,38907.52,203.83334094,29.77991187650926,-833.2396611022268,-489.7074151314373,2870.18,2887.95,2833.74,2847.59,13976.73619,28.55630392753035,-78.61154634147715,-49.16669443031324,1.0002,1.0002,1.0001,1.0001,2278265.5012,41.711744463297386,-5.38522407622e-05,-4.13007468918e-05
2022-01-21 12:00:00,38891.8,38924.67,37683.9,38480.14,725.58063584,27.495460711544357,-902.2045117103626,-572.2068344472223,2848.46,2855.17,2731.1,2797.36,58141.70463,25.77212596368477,-86.13571352100689,-56.56049824845197,1.0002,1.0002,1.0,1.0001,8774610.111200001,41.711744463297386,-5.65171427244e-05,-4.43440260583e-05
2022-01-21 14:00:00,38481.14,39054.81,38096.63,38861.89,418.72545777,32.478027462165954,-915.5022777228952,-640.8659231023569,2796.92,2854.49,2765.03,2831.2,54978.19383,30.675906812468995,-88.34962554461572,-62.91832370768471,1.0001,1.0001,1.0,1.0,5390796.621200001,36.99265602159152,-6.59381668517e-05,-4.8662854217e-05
2022-01-21 16:00:00,38869.29,39068.28,38260.9,38367.96,586.4455895,29.6398772839614,-954.8895043398588,-703.6706393498573,2831.2,2861.82,2766.0,2780.37,39459.62225,27.714207687475263,-93.13215347713412,-68.96108966157459,1.0,1.0001,1.0,1.0,9864983.6812,36.99265602159152,-7.25678790101e-05,-5.34438591756e-05
2022-01-21 18:00:00,38382.81,38629.59,37850.0,37977.06,304.07833321,27.58536205545863,-1006.0494168820368,-764.1463948562932,2779.98,2807.48,2738.88,2741.91,30747.97029,25.692908285818945,-98.88584740173246,-74.94604120960616,1.0001,1.0002,1.0,1.0001,10532317.0912,44.30096352872448,-6.89579055843e-05,-5.65466684573e-05
2022-01-21 20:00:00,37974.83,38463.9,36146.42,36685.01,903.3714742,22.12607755728169,-1137.7365344933496,-838.8644227837045,2741.91,2764.32,2556.05,2608.47,94054.84174,20.190660510043685,-112.91160933807896,-82.53915483530072,1.0,1.0002,0.9999,1.0001,18033782.9012,44.30096352872448,-6.53437337483e-05,-5.83060815155e-05
2022-01-21 22:00:00,36672.51,37151.92,35423.0,36495.46,1009.93737843,21.455236706920218,-1243.0653413455948,-919.7046064960824,2608.57,2649.86,2467.11,2569.01,109824.47369,18.901578125993368,-125.7615184410506,-91.1836275564507,1.0001,1.0003,1.0001,1.0003,9021277.5112,56.10948833171239,-4.58130437486e-05,-5.58074739621e-05
2022-01-22 00:00:00,36447.37,36825.98,36159.46,36509.95,285.31158115,21.6507962157674,-1310.266026584868,-997.8168905138396,2568.12,2628.36,2549.81,2609.15,45445.10492,24.202940318082145,-131.19388006370855,-99.18567805790228,1.0003,1.0004,1.0002,1.0004,5997292.771199999,60.60652978972713,-2.20119271534e-05,-4.90483646004e-05
2022-01-22 02:00:00,36486.6,36696.47,36020.0,36350.37,191.70567259,21.02979631942236,-1360.7143580220727,-1070.3963840154863,2610.02,2618.0,2541.92,2568.67,29704.58268,22.59857264808228,-137.1840906790253,-106.78536058212688,1.0004,1.0006,1.0003,1.0005,17947942.3212,64.52131911206436,4.8637274685e-06,-3.82659461866e-05
2022-01-22 04:00:00,36341.17,36427.46,35603.12,35746.53,280.36766657,18.829031030382595,-1432.9022603387275,-1142.8975592801346,2568.67,2577.63,2485.0,2496.73,27807.44228,20.05432992806739,-146.05272759211903,-114.6388339841253,1.0005,1.0006,1.0003,1.0004,10217267.7812,58.28373761503229,1.78875169589e-05,-2.70352535575e-05
2022-01-22 06:00:00,35750.46,35987.85,35111.0,35398.6,529.12043694,17.68088446876513,-1500.8854628906483,-1214.4951400022371,2496.94,2533.13,2427.28,2463.66,36993.03457,18.995614312151588,-153.97473397597196,-122.50601398249464,1.0004,1.0006,1.0002,1.0004,16097713.5612,58.28373761503229,2.78874942867e-05,-1.60507039886e-05
2022-01-22 08:00:00,35408.23,35825.0,34670.23,34927.1,479.26044897,16.236031217805177,-1574.6570835465318,-1286.5275287110962,2464.38,2505.0,2373.6,2388.76,33958.37581,16.828645629612666,-164.40166508610173,-130.88514420321604,1.0003,1.0005,1.0002,1.0004,14872082.481199998,58.28373761503229,3.54044281556e-05,-5.7596775598e-06
2022-01-22 10:00:00,34810.05,35922.39,34000.0,35428.77,880.96187099,23.40778693843677,-1574.491292510007,-1344.1202814708784,2388.9,2469.76,2301.6,2430.4,51341.50813,22.14597942321818,-167.37568045630496,-138.18325145383383,1.0004,1.0004,1.0002,1.0003,9142256.591200002,52.00448641827443,3.29130865639e-05,1.9748752649e-06
2022-01-22 12:00:00,35480.35,36195.21,35349.1,35606.8,350.26272364,25.83456215765192,-1542.2166551735936,-1383.7395562114214,2430.39,2518.9,2422.12,2468.38,38150.90347,26.746205733658783,-164.76859072690513,-143.5003193084481,1.0003,1.0004,1.0002,1.0004,6825096.1812,56.99416458414072,3.85633108259e-05,9.2925623771e-06
2022-01-22 14:00:00,35616.88,35664.85,34800.0,34861.43,322.48730289,22.60520041700559,-1558.8148549222897,-1418.754615953595,2468.46,2474.77,2381.0,2387.11,30943.05356,23.540823756970696,-167.33137124402035,-148.26652969556255,1.0004,1.0004,1.0001,1.0002,7295785.841200001,46.56702742637467,2.65962408225e-05,1.27532980662e-05
2022-01-22 16:00:00,34882.36,35494.17,34488.88,34617.19,402.77056816,21.65019261362437,-1573.5384033872542,-1449.711373440327,2386.69,2466.13,2360.32,2380.68,45559.61234,23.302870079983464,-167.94527197687103,-152.20227815182426,1.0003,1.0003,1.0001,1.0002,6769195.961200001,46.56702742637468,1.69172402122e-05,1.35860864954e-05
2022-01-22 18:00:00,34613.85,34842.74,34259.43,34537.88,210.01734896,21.3349921212925,-1573.4686091260446,-1474.4628205774704,2380.78,2396.56,2319.01,2338.13,50107.07624,21.7370406324993,-169.9066440954648,-155.74315134055237,1.0002,1.0002,1.0,1.0002,6846974.631200001,46.56702742637468,9.1411885634e-06,1.2697106909e-05
